"DateTime";"Irraggiamento (JB-SM1_AL-1-DOWN)";"Irraggiamento (JB-SM1_AL-1-UP)";"Irraggiamento (JB1_POA-1)";"Irraggiamento (JB1_GHI-1)";"Irraggiamento (JB1_IT-1-1)";"Irraggiamento (JB1_IT-1-2)";"Irraggiamento (JB2_IT-2-2)";"Irraggiamento (JB2_IT-2-1)";"Irraggiamento (JB-SM3_AL-3-DOWN)";"Irraggiamento (JB-SM3_AL-3-UP)";"Irraggiamento (JB-SM3_GHI-3)";"Irraggiamento (JB3_POA-3)";"Irraggiamento (JB3_IT-3-2)";"Irraggiamento (JB3_IT-3-1)"
"2026-03-18 00:00:00";0;-1,84;-1;-1,064;0;0;0;0;0,682;-2;-2;-0,844;0;0
"2026-03-18 00:05:00";0,14;-2;-1;-1,766;0;0;0;0;0,11;-2;-2;-1;0;0
"2026-03-18 00:10:00";0,408;-2;-1,642;-2;0;0;0;0;0;-2;-2;-1,222;0;0
"2026-03-18 00:15:00";0;-2;-2;-2;0;0;0;0;0;-2;-2;-2;0;0
"2026-03-18 00:20:00";0;-2;-1,978;-2;0;0;0;0;0;-2;-2;-1,088;0;0
"2026-03-18 00:25:00";0;-2;-1,012;-2;0;0;0;0;0,464;-2;-2;-1;0;0
"2026-03-18 00:30:00";0;-2;-1;-2;0;0;0;0;0,598;-2;-2;-1;0;0
"2026-03-18 00:35:00";0;-2;-1,158;-2;0;0;0;0;0,044;-2;-2;-1;0;0
"2026-03-18 00:40:00";0;-2;-2;-2;0;0;0;0;0;-2;-2;-1,9;0;0
"2026-03-18 00:45:00";0;-2;-2;-2;0;0;0;0;0;-2,368;-2;-2;0;0
"2026-03-18 00:50:00";0;-2;-2;-2;0;0;0;0;0;-2,288;-2;-2;0;0
"2026-03-18 00:55:00";0;-1,906;-1,612;-1,578;0;0;0;0;0;-2;-1,688;-1,222;0;0
"2026-03-18 01:00:00";0;-1;-1;-1;0;0;0;0;0;-1,256;-1,252;-1;0;0
"2026-03-18 01:05:00";0,326;-1,022;-1;-1,578;0;0;0;0;0;-2;-2;-1;0;0
"2026-03-18 01:10:00";0,356;-1,324;-1;-1,656;0;0;0;0;0;-2;-1,678;-1;0;0
"2026-03-18 01:15:00";0;-1,376;-1;-1,434;0;0;0;0;0,3;-1,052;-0,978;-1;0;0
"2026-03-18 01:20:00";0;-2;-1;-2;0;0;0;0;1;-1,41;-1,578;-0,2;0;0
"2026-03-18 01:25:00";0;-2;-1;-2;0;0;0;0;0,456;-2;-2;0;0;0
"2026-03-18 01:30:00";0,156;-2;-1;-2;0;0;0;0;0,522;-2;-2;-0,812;0;0
"2026-03-18 01:35:00";0;-2;-1,832;-2;0;0;0;0;0;-2;-2;-1;0;0
"2026-03-18 01:40:00";0,652;-2;-1,264;-2;0;0;0;0;0;-2;-1,968;-1;0;0
"2026-03-18 01:45:00";0,288;-2;-1,494;-2;0;0;0;0;0;-2;-1,16;-1;0;0
"2026-03-18 01:50:00";0;-2,334;-2;-2,634;0;0;0;0;0;-2;-2;-1,388;0;0
"2026-03-18 01:55:00";0;-2,936;-2;-2,558;0;0;0;0;0;-2;-2;-2;0;0
"2026-03-18 02:00:00";0;-3;-2,198;-2;0;0;0;0;0;-2,396;-2;-2;0;0
"2026-03-18 02:05:00";0;-3;-2;-2;0;0;0;0;0;-2;-2;-2;0;0
"2026-03-18 02:10:00";0;-3;-2;-2;0;0;0;0;0;-2;-2;-2;0;0
"2026-03-18 02:15:00";0;-2,678;-2;-2;0;0;0;0;0;-2;-1,894;-2;0;0
"2026-03-18 02:20:00";0;-2,868;-2;-2;0;0;0;0;0;-1,716;-1;-2;0;0
"2026-03-18 02:25:00";0;-2,494;-2;-2;0;0;0;0;0,484;-1,2;-1,412;-1,578;0;0
"2026-03-18 02:30:00";0;-2,596;-1,178;-2;0;0;0;0;0;-2;-2;-1,178;0;0
"2026-03-18 02:35:00";0;-1,264;-0,5;-1,084;0;0;0;0;0;-1,966;-1,012;-0,212;0;0
"2026-03-18 02:40:00";0;-1,346;-0,4;-1;0;0;0;0;0;-1,272;-1;-0,134;0;0
"2026-03-18 02:45:00";0,1;-1,346;-1;-1,456;0;0;0;0;0;-1,748;-1,094;-1;0;0
"2026-03-18 02:50:00";0;-2;-1,526;-2;0;0;0;0;0;-2;-1,966;-1;0;0
"2026-03-18 02:55:00";0;-2;-1,856;-2;0;0;0;0;0;-2;-1,694;-1;0;0
"2026-03-18 03:00:00";0;-2;-1;-1,288;0;0;0;0;0;-2;-1,612;-1;0;0
"2026-03-18 03:05:00";0;-2;-1;-1;0;0;0;0;0;-1,9;-1;-1;0;0
"2026-03-18 03:10:00";0;-2;-1,188;-1,186;0;0;0;0;0;-1,526;-1,822;-1;0;0
"2026-03-18 03:15:00";0;-2;-2;-1,978;0;0;0;0;0;-2;-2;-1;0;0
"2026-03-18 03:20:00";0;-2;-1,866;-1,422;0;0;0;0;0;-2;-1,266;-1;0;0
"2026-03-18 03:25:00";0;-2;-1;-1;0;0;0;0;0;-1,588;-1;-1;0;0
"2026-03-18 03:30:00";0;-1,3;-1;-1;0;0;0;0;0;-1,316;-1;-1;0;0
"2026-03-18 03:35:00";0;-1;-1;-1;0;0;0;0;0;-2;-1;-1;0;0
"2026-03-18 03:40:00";0;-1;-1;-1;0;0;0;0;0;-1,884;-1,034;-1;0;0
"2026-03-18 03:45:00";0;-1;-1;-1;0;0;0;0;0;-1,812;-2;-1;0;0
"2026-03-18 03:50:00";0;-1,056;-1;-1;0;0;0;0;0;-2;-1,822;-1;0;0
"2026-03-18 03:55:00";0;-2;-1;-1;0;0;0;0;0;-1,832;-1;-1;0;0
"2026-03-18 04:00:00";0;-2;-1;-1,866;0;0;0;0;0;-1;-1;-1;0;0
"2026-03-18 04:05:00";0;-2;-1;-1,778;0;0;0;0;0;-1;-1;-1;0;0
"2026-03-18 04:10:00";0;-1,8;-1;-1;0;0;0;0;0;-1,158;-1;-1;0;0
"2026-03-18 04:15:00";0;-1;-0,978;-1;0;0;0;0;0;-1,756;-1;-1;0;0
"2026-03-18 04:20:00";0;-1;0;-1;0;0;0;0;0;-1;-1;-0,634;0;0
"2026-03-18 04:25:00";0;-1;0;-1;0;0;0;0;0;-1;-1;0;0;0
"2026-03-18 04:30:00";0;-1;0;-1;0;0;0;0;0;-1;-0,906;0;0;0
"2026-03-18 04:35:00";0;-0,444;0;-0,4;0;0;0;0;0;-0,312;0;0;0;0
"2026-03-18 04:40:00";0;0;0;-0,022;0;0;0;0;0;-0,088;-0,158;0;0;0
"2026-03-18 04:45:00";0;-0,956;-0,842;-1;0;0;0;0;0;-1;-1;-0,1;0;0
"2026-03-18 04:50:00";0;-1,578;-1,222;-1,678;0;0;0;0;0;-1;-1;-1;0;0
"2026-03-18 04:55:00";0;-2;-1;-1,222;0;0;0;0;0;-1;-1;-1;0;0
"2026-03-18 05:00:00";0;-2;-1,922;-1,224;0;0;0;0;0;-1;-1;-1;0;0
"2026-03-18 05:05:00";0;-2;-1,284;-1;0;0;0;0;0;-1;-1;-1;0;0
"2026-03-18 05:10:00";0;-1,748;-1;-1,958;0;0;0;0;0;-1;-1;-1,566;0;0
"2026-03-18 05:15:00";0;-1,456;-1;-1,526;0;0;0;0;0;-1;-1;-1,078;0;0
"2026-03-18 05:20:00";0;-1;-1;-1;0;0;0;0;0;-1,222;-1,844;-1;0;0
"2026-03-18 05:25:00";0;-1;-1;-1;0;0;0;0;0;-2;-2;-1;0;0
"2026-03-18 05:30:00";0;-1;-0,888;-1;0;0;0;0;0;-2;-2,632;-1;0;0
"2026-03-18 05:35:00";0;-1;0;-1;0;0;0;0;0;-1,678;-2,148;-0,266;0;0
"2026-03-18 05:40:00";0;-0,682;-0,312;-1;0;0;0;0;0;-1;-1,106;-0,034;0;0
"2026-03-18 05:45:00";0;-1;-1;-1;0;0;0;0;0;-1;-1,188;-1;0;0
"2026-03-18 05:50:00";0;-1,534;-1;-1,088;0;0;0;0;0;-1,074;-1,412;-1;0;0
"2026-03-18 05:55:00";0;-1,6;-1;-1;0;0;0;0;0;-2;-2;-1;0;0
"2026-03-18 06:00:00";0;-1;-1;-1;0;0;0;0;0;-1,622;-1,326;-1;0;0
"2026-03-18 06:05:00";0;-1;-0,934;-1;0,058;0,05;0,062;0,086;0,1;-1;-1;-0,056;0,044;0,056
"2026-03-18 06:10:00";0;-0,568;0;-0,256;0,154;0,152;0,182;0,22;1;-0,444;-0,088;0;0,138;0,156
"2026-03-18 06:15:00";0,678;0,274;0,432;0,294;0,316;0,32;0,368;0,404;1;0,244;0,156;0,716;0,27;0,326
"2026-03-18 06:20:00";1;1,622;2,592;1,758;0,478;0,496;0,582;0,624;1;1,936;1,878;2,348;0,452;0,5
"2026-03-18 06:25:00";1,166;4,284;5,188;4,424;0,81;0,828;0,934;1,004;1,7;4,678;4,542;5,044;0,748;0,84
"2026-03-18 06:30:00";2,222;8,7;9,25;8,322;1,376;1,406;1,554;1,662;2,144;8,522;8,51;9,206;1,258;1,408
"2026-03-18 06:35:00";4;15,596;16,414;14,95;2,446;2,506;2,79;2,876;4;15,366;15,278;16,098;2,202;2,452
"2026-03-18 06:40:00";9,378;32,324;34,054;37,312;5,212;5,774;8,196;8,874;7,476;31,986;29,59;31,592;5,236;5,272
"2026-03-18 06:45:00";17,51;56,998;58,6;66,8;9,014;10,896;15,264;16,63;11,042;56,034;48,544;55,654;7,656;8,016
"2026-03-18 06:50:00";25,206;93,846;95,73;95,056;12,092;13,29;18,198;19,734;19,7;90,136;81,346;83,288;11,998;13,168
"2026-03-18 06:55:00";41,452;160,688;157,356;156,688;22,632;22,158;26,448;31,796;37,266;138,996;133,038;146,89;19,278;22,486
"2026-03-18 07:00:00";32,33;124,982;130,028;125,324;18,174;18,398;22,404;25,828;30,304;115,61;112,098;144,692;13,566;15,18
"2026-03-18 07:05:00";28,654;110,414;117,892;111,296;14,322;15,104;16,5;16,734;27,256;103,816;103,966;122,066;13,194;14,024
"2026-03-18 07:10:00";30,332;110,964;118,292;112,458;14,49;14,824;16,182;16,204;27,156;100,596;101,73;123,036;14,306;14,628
"2026-03-18 07:15:00";26,122;105,71;113,546;107,208;13,698;14,38;16,784;16,162;28,822;110,656;113,144;116,382;11,732;13,046
"2026-03-18 07:20:00";24,752;104,042;112,098;105,05;12,888;13,512;15,254;15,334;26,224;100,034;102,924;115,928;11,582;12,762
"2026-03-18 07:25:00";21,986;88,792;101,708;89,382;11,23;11,568;13,196;14,178;22,316;81,124;82,61;103,356;10,258;11,176
"2026-03-18 07:30:00";32,832;118,998;159,62;120,352;14,648;13,43;16,344;19,726;31,754;98,122;102,102;171,37;11,748;12,486
"2026-03-18 07:35:00";13,982;57,68;68,928;58,448;6,578;6,644;7,272;8,014;12,498;47,632;47,724;67,718;5,792;6,222
"2026-03-18 07:40:00";8,492;36,668;40,95;37,074;4,388;4,46;4,79;5,17;8,036;31,858;31,766;41,656;3,864;4,198
"2026-03-18 07:45:00";6,8;29,886;33,136;30,652;3,5;3,53;3,84;4,052;6,444;26,944;27,342;34,744;3,044;3,338
"2026-03-18 07:50:00";7,464;34,678;37,302;35,43;4,228;4,248;4,846;4,762;8,122;34,898;36,088;39,226;3,634;4,032
"2026-03-18 07:55:00";9,008;43,448;45,686;44,896;4,958;5,042;5,79;5,588;9,376;42,788;44,596;45,858;4,09;4,536
"2026-03-18 08:00:00";7,668;36,048;37,71;37,72;4,108;4,102;4,782;4,586;8,856;36,082;38,586;39,276;3,416;3,804
"2026-03-18 08:05:00";10,988;46,888;50,784;48,734;5,35;5,368;5,952;5,936;10,844;40,912;43;51,95;4,502;4,942
"2026-03-18 08:10:00";13,59;56,476;58,42;59,26;7,076;6,978;8,262;7,72;15,196;60,912;65,11;62,298;5,96;6,636
"2026-03-18 08:15:00";18,52;85,75;88,704;88,72;9,736;9,438;11,058;10,396;19,816;83,412;87,908;91,066;8,092;8,998
"2026-03-18 08:20:00";23,716;110,352;117,11;112,856;12,6;12,026;14,514;13,434;25,476;108,766;113,28;121,896;10,3;11,534
"2026-03-18 08:25:00";24,648;116,162;126,658;116,85;12,476;11,794;14,256;13,816;24,744;112,096;114,252;125,212;9,924;11,136
"2026-03-18 08:30:00";32,038;157,784;182,75;152,802;13,326;13,078;16,468;16,748;28,558;133,414;132,512;186,034;11,068;12,162
"2026-03-18 08:35:00";48,354;228,836;346,124;220,964;19,104;19,74;28,372;38,924;58,072;249,268;241,122;346,178;16,012;17,976
"2026-03-18 08:40:00";105,548;475,178;735,89;450,992;33,428;37,048;45,794;75,416;108,068;447,222;424,952;792,616;30,948;34,144
"2026-03-18 08:45:00";82,63;383,344;492,27;359,898;29,624;31,27;42,37;56,696;70,046;306,678;298,434;451,344;24,108;25,484
"2026-03-18 08:50:00";81,408;383,108;608,402;369,458;31,944;30,26;34,776;51,028;75,8;326,776;319,938;617,83;25,494;25,352
"2026-03-18 08:55:00";79,646;372,456;560,574;350,684;32,86;32,806;45,186;68,426;88,686;380,628;362,362;586,056;27,296;22,58
"2026-03-18 09:00:00";96,908;445,988;688,992;420,11;37,352;35,454;54,364;85,508;95,5;416,464;389,678;706,722;29,736;24,73
"2026-03-18 09:05:00";101,114;472,142;724,092;441,876;38,826;37,57;50,27;81,96;100,74;442,756;413,018;688,038;29,234;25,676
"2026-03-18 09:10:00";116,428;540,278;796,34;499,908;42,234;40,18;56,312;93,3;120,018;527,2;484,516;805,972;30,962;29,732
"2026-03-18 09:15:00";127,19;586,75;873,162;544,978;47,016;45,36;61,628;102,696;131,998;580,212;530,788;858,584;33,986;32,714
"2026-03-18 09:20:00";97,932;462,93;656,336;433,708;47,006;44,82;61,716;81,36;105,596;470,904;439,284;651,91;35,742;34,59
"2026-03-18 09:25:00";96,816;456,32;590,178;433,968;50,344;47,758;65,574;78,242;104,248;463,18;443,102;578,414;38,364;36,71
"2026-03-18 09:30:00";98,682;451,384;524,142;426,376;50,676;46,248;61,484;64,636;107,552;465,222;449,174;548,45;39,646;39,112
"2026-03-18 09:35:00";164,504;738,046;867,224;700,386;67,8;62,738;75,79;89,938;145,534;614,36;600,802;843,044;54,604;54,112
"2026-03-18 09:40:00";79,79;362,84;418,424;358,14;50,794;47,876;59,224;62,51;83,836;360,748;357,232;289,198;32,756;33,254
"2026-03-18 09:45:00";125,556;576,276;661,284;547,286;59,626;52,812;72,756;82,65;137,888;577,346;570,678;686,292;46,17;48,936
"2026-03-18 09:50:00";111,35;512,284;573,642;482,496;53,85;51,414;68,968;84,402;100,814;433,658;427,146;556,884;41,138;43,54
"2026-03-18 09:55:00";69,584;326,456;368,918;308,092;41,192;37,916;57,662;63,988;71,812;319,312;312,732;345,298;31,176;33,72
"2026-03-18 10:00:00";169,19;757,484;879,728;715,384;76,276;73,044;91,124;113,984;186,206;791,544;767,344;893,54;59,464;63,51
"2026-03-18 10:05:00";77,048;355,946;342,456;339,59;37,9;30,452;34,124;28,726;51,712;229,82;228,19;300,832;27,612;28,79
"2026-03-18 10:10:00";37,682;178,99;171,174;175,98;27,56;24,676;31,438;24,774;38,324;178,226;178,972;165,108;20,652;22,334
"2026-03-18 10:15:00";73,426;350,622;392,336;336,026;38,716;38,238;59,668;71,234;95,568;426,35;415,564;420,012;30,994;34,192
"2026-03-18 10:20:00";135,374;627,192;679,66;599,464;57,93;54,932;66,072;81,576;137,408;602,034;588,722;682,806;46,16;50,468
"2026-03-18 10:25:00";106,384;494,262;514,41;476,394;45,896;41,98;51,52;59,336;108,608;482,134;474,13;543,738;38,258;42,106
"2026-03-18 10:30:00";130,318;596,328;653,334;575,562;56,272;54,498;67,308;80,406;129,51;567,548;557,746;593,766;40,824;45,664
"2026-03-18 10:35:00";60,582;275,126;282,222;272,246;32,472;30,116;38,222;36,524;62,356;273,85;277,18;283,446;25,64;28,334
"2026-03-18 10:40:00";114,45;525,35;542,27;512,992;52,452;50,996;69,796;76,562;134,242;594,064;587,398;562,628;42,23;46,778
