"DateTime";"Irraggiamento (JB-SM1_AL-1-DOWN)";"Irraggiamento (JB-SM1_AL-1-UP)";"Irraggiamento (JB1_POA-1)";"Irraggiamento (JB1_GHI-1)";"Irraggiamento (JB1_IT-1-1)";"Irraggiamento (JB1_IT-1-2)";"Irraggiamento (JB2_IT-2-2)";"Irraggiamento (JB2_IT-2-1)";"Irraggiamento (JB-SM3_AL-3-DOWN)";"Irraggiamento (JB-SM3_AL-3-UP)";"Irraggiamento (JB-SM3_GHI-3)";"Irraggiamento (JB3_POA-3)";"Irraggiamento (JB3_IT-3-2)";"Irraggiamento (JB3_IT-3-1)"
"2026-03-18 10:45:00";119,892;539,926;543,444;528,652;55,048;52,776;64,294;66,542;119,692;522,566;519,788;526,156;42,776;47,21
"2026-03-18 10:50:00";87,976;393,328;384,142;391,8;44,536;42,132;51,852;48,428;90,574;391,22;398,954;383,428;35,018;38,564
"2026-03-18 10:55:00";93,7;417,384;401,618;416,898;45,944;43,908;53,346;49,958;94,788;411,28;418,098;397,158;36,012;39,774
"2026-03-18 11:00:00";87,312;384,368;374,424;384,726;43,214;41,372;50,038;46,782;88,976;383,59;391,224;371,556;34,18;37,74
"2026-03-18 11:05:00";84,688;373,822;366,546;376,288;41,212;39,628;47,49;45,386;85,782;370,684;377,632;362,918;32,828;36,26
"2026-03-18 11:10:00";78,898;348,076;344,624;350,546;38,192;37,51;44,32;42,586;79,804;343,108;350,682;340,772;30,592;33,95
"2026-03-18 11:15:00";71,126;309,494;306,834;312,552;35,112;34,462;40,8;39,088;72,922;311,316;319,182;306,626;28,584;31,696
"2026-03-18 11:20:00";76,862;337,93;334,734;342,868;37,314;37,352;43,524;41,392;79,31;342,274;351,73;336,118;30,764;34,146
"2026-03-18 11:25:00";74,19;327,176;323,894;329,024;35,566;35,778;41,386;39,596;74,112;318,322;324,822;317,328;28,886;31,994
"2026-03-18 11:30:00";77,986;342,352;338,792;345,588;37,498;37,822;44,146;41,572;82,852;360,202;367,934;344,458;31,336;34,818
"2026-03-18 11:35:00";78,1;343,358;342,218;345,282;36,884;37,442;43,19;41,144;80,216;346,534;353,566;338,992;30,414;33,792
"2026-03-18 11:40:00";71,076;310,72;313,4;312,2;34,102;34,76;39,658;38,144;73,282;314,686;322,25;313,376;28,954;32,014
"2026-03-18 11:45:00";84,148;373,796;380,894;378,338;38,872;39,978;45,314;43,886;87,242;381,018;389,604;382,838;33,328;36,87
"2026-03-18 11:50:00";88,354;392,902;400,452;396,5;40,272;41,49;46,956;45,43;90,864;398,744;405,152;400,022;34,624;38,248
"2026-03-18 11:55:00";84,74;378,124;387,07;381,248;38,88;40,37;45,108;43,896;86,244;376,712;382,746;384,14;33,712;37,128
"2026-03-18 12:00:00";84,6;376,022;384,924;377,736;39,174;40,588;45,616;44,292;87,246;380,75;386,912;387,37;34,686;38,178
"2026-03-18 12:05:00";113,174;505,792;513,576;504,432;49,284;52,63;59,81;57,736;118,884;523,86;523,892;511,53;43,942;48,06
"2026-03-18 12:10:00";119,75;531,364;542,562;529,022;52,912;55,344;62,104;59,518;123,152;540,014;543,366;538,6;46,912;51,444
"2026-03-18 12:15:00";112,936;499,22;511,962;499,214;51,206;53,878;59,308;56,59;115,92;504,872;510,228;511,016;46,164;50,63
"2026-03-18 12:20:00";109,194;477,96;493,056;477,308;49,31;52,048;58,31;55,024;113,624;493,726;499,46;490,846;44,24;48,558
"2026-03-18 12:25:00";105,714;461,288;474,46;461,27;48,512;51,012;56,036;52,694;107,424;465,156;471,734;470,662;44,04;48,052
"2026-03-18 12:30:00";111,788;488,154;502,314;485,696;50,516;53,584;58,87;55,128;114,346;495,626;500,58;493,966;45,5;49,704
"2026-03-18 12:35:00";128,434;563,638;573,828;558,16;57,426;60,598;64,974;60,238;129,782;562,766;565,1;569,78;53,002;57,154
"2026-03-18 12:40:00";136,996;603,26;617,39;596,38;61,088;64,7;68,724;63,81;139,812;609,72;610,862;598,7;55,382;60,144
"2026-03-18 12:45:00";151,04;663,814;673,576;648,622;65,68;69,674;74,612;67,286;153,838;674,562;669,178;653,616;59,772;64,476
"2026-03-18 12:50:00";159,916;701,81;714,404;685,258;67,07;73,028;72,556;66,636;159,576;704,374;694,398;656,64;58,032;63,122
"2026-03-18 12:55:00";163,246;720,734;716,84;698,672;66,248;67,98;73,636;65,12;167,764;750,658;738,078;727,618;61,978;67,02
"2026-03-18 13:00:00";192,138;838,858;841,322;814,384;72,936;76,19;78,514;68,084;182,878;821,6;805,75;818,556;66,692;72,01
"2026-03-18 13:05:00";178,808;787,028;800,644;767,76;69,76;74,342;83,018;69,1;173,574;781,8;767,61;774,18;63,72;68,092
"2026-03-18 13:10:00";180,136;788,458;810,758;764,224;69,42;74,394;77,546;65,336;183,654;824,036;813,85;810,512;64,784;69,592
"2026-03-18 13:15:00";182,766;800,982;819,048;770,916;67,068;69,31;74,146;62,266;180,698;816,988;798,266;812,832;61,64;66,662
"2026-03-18 13:20:00";148,89;653,44;685,184;627,414;56,35;59,356;61,364;52,14;140,608;640,488;628,13;650,8;51,352;55,068
"2026-03-18 13:25:00";126,848;551,594;568,55;532,784;49,248;50,532;51,49;44,53;128,708;584,74;570,99;602,466;48,168;51,994
"2026-03-18 13:30:00";143,158;616,852;666,91;592,184;55,206;59,502;60,892;50,952;131,234;586,282;576,698;591,586;47,692;51,99
"2026-03-18 13:35:00";181,218;781,59;850,52;740,408;64,984;68,296;71,046;59,696;177,568;795,936;772,096;810,484;59,04;62,592
"2026-03-18 13:40:00";119,962;522,388;575,512;497,518;47,7;49,202;50,166;42,022;116,822;529,97;519,73;552,994;43,626;47,028
"2026-03-18 13:45:00";174,672;747,344;843,37;704,286;61,472;63,94;69,886;57,992;169,842;758,906;742,858;801,918;56,08;58,974
"2026-03-18 13:50:00";213,14;903,25;1020,584;848,826;71,596;73,538;77,162;66,188;208,144;918,772;900,43;979,324;65,2;69,464
"2026-03-18 13:55:00";170,354;726,296;810,892;689,3;61,056;63,532;64,588;55,54;160,238;717,724;705,964;781,79;57,416;60,138
"2026-03-18 14:00:00";143,546;616,936;683,67;582,81;54,978;57,864;60,432;51,62;142,578;633,12;620,88;680,384;52,33;56,018
"2026-03-18 14:05:00";164,564;698,902;800,458;652,954;60,554;65,314;66,744;57,92;161,906;718,316;698,388;747,012;55,494;58,938
"2026-03-18 14:10:00";142,946;618;698,864;580,636;52,642;56,19;56,97;48,254;134,038;611,966;592,366;674,832;49,738;52,624
"2026-03-18 14:15:00";136,612;590,19;701,818;550,998;52,418;58,166;61,756;52,56;130,1;592,134;577,974;648,234;47,65;51,636
"2026-03-18 14:20:00";142,518;604,792;683,92;568,634;51,844;57,534;60,858;52,818;134,984;605,964;591,514;686,504;50,96;53,51
"2026-03-18 14:25:00";155,404;657,502;761,564;601,734;55,788;58,006;57,896;52,54;141,982;632,798;613,49;717,398;50,77;54,962
"2026-03-18 14:30:00";179,562;738,914;920,19;665,642;58,706;61,42;61,596;58,842;171,212;755,6;725,028;889,972;54,598;57,99
"2026-03-18 14:35:00";175,538;716,438;926,7;642,952;56,072;57,432;58,412;58,2;167,044;737,158;709,17;896,27;51,528;54,786
"2026-03-18 14:40:00";177,64;718,958;941,832;645,548;58,494;59,758;60,79;61,64;169,274;741,982;716,252;913,282;55,152;58,556
"2026-03-18 14:45:00";177,576;716,852;951,734;642,964;58,69;59,87;60,98;64,228;168,85;736,104;712,25;920,568;55,58;58,684
"2026-03-18 14:50:00";177,14;710,122;962,538;635,486;60,306;59,94;60,828;65,398;166,566;723,002;699,342;924,27;56,012;59,888
"2026-03-18 14:55:00";180,768;726,33;971,052;654,102;64,108;65,194;65,726;70,16;171,024;739,11;717,234;932,794;60,932;64,02
"2026-03-18 15:00:00";164,702;662,162;923,056;592,966;57,46;56,976;58,628;65,306;155,78;678,6;658,776;890,518;53,642;56,23
"2026-03-18 15:05:00";152,93;611,806;911,492;543,124;50,71;48,754;51,29;61,586;145,214;635,582;619,416;881,316;47,212;49,704
"2026-03-18 15:10:00";149,182;593,708;911,892;524,532;47,296;44,86;48,19;61,698;141,498;617,614;604,222;881,992;44,114;45,24
"2026-03-18 15:15:00";147,418;584,044;922,686;513,87;45,506;41,902;45,486;62,694;140,314;609,514;598,906;892,236;41,502;42,884
"2026-03-18 15:20:00";145,046;571,708;922,454;502,61;43,452;41,48;44,224;63,124;138,26;598,212;590,272;891,438;40,992;42,182
"2026-03-18 15:25:00";140,15;548,866;906,214;476,498;41,278;39,12;41,696;62,588;133,71;573,894;566,95;875,788;39,256;40,012
"2026-03-18 15:30:00";137,946;534,86;914,076;460,904;40,916;38;39,512;62,404;131,144;561,146;555,864;882,74;38,046;39,432
"2026-03-18 15:35:00";134,05;517,568;911,096;443,05;39,134;37,172;36,142;61,664;128,49;545,466;541,068;880,764;37,228;38,294
"2026-03-18 15:40:00";131,394;502,85;890,742;429,144;33,874;30,344;30,672;60,772;125,556;530,4;527,746;879,418;35,884;36,99
"2026-03-18 15:45:00";129,324;489,384;854,802;417,866;30,046;26,908;28,386;59,686;123,69;517,488;516,142;878,828;34,848;36,658
"2026-03-18 15:50:00";126,674;477,968;819,07;409,584;29,182;26,05;27,524;57,854;122,178;506,414;505,03;846,486;29,52;31,562
"2026-03-18 15:55:00";72,908;283,83;445,964;251,07;20,094;18,19;18,422;28,154;66,132;285,376;290,716;482,664;20,998;23,05
"2026-03-18 16:00:00";33,768;143,004;185,62;135,306;15,596;15,864;16,508;16,01;32,51;149,87;152,474;191,602;17,312;18,828
"2026-03-18 16:05:00";32,31;139,196;155,214;136,898;16,884;17,444;18,824;15,622;31,618;142,99;145,164;152,32;18,28;19,692
"2026-03-18 16:10:00";35,964;150,198;164,968;151,314;18,814;19,75;20,672;17,74;36,206;157,84;160,518;161,304;19,574;21,142
"2026-03-18 16:15:00";41,366;169,616;188,014;171,41;20,074;21,492;22,692;19,936;42,176;180,058;183,428;185,278;20,314;21,99
"2026-03-18 16:20:00";42,05;174,832;187,936;177,112;19,902;21,062;22,388;19,796;42,366;180,636;184,042;185,278;19,77;21,258
"2026-03-18 16:25:00";34,71;145,256;148,082;146,49;17,498;18,782;19,652;17,04;34,712;147,19;150,012;143,606;17,526;18,872
"2026-03-18 16:30:00";29,678;122,544;123,724;124,386;15,55;16,514;17,38;15,334;29,78;124,096;127,404;121,358;15,384;16,608
"2026-03-18 16:35:00";25,398;104,96;107,312;107,784;13,426;14,306;15,064;13,322;25,814;107,734;111,046;105,862;13,448;14,548
"2026-03-18 16:40:00";;;;;;;;;;;;;;
"2026-03-18 16:45:00";;;;;;;;;;;;;;
"2026-03-18 16:50:00";;;;;;;;;;;;;;
"2026-03-18 16:55:00";;;;;;;;;;;;;;
"2026-03-18 17:00:00";;;;;;;;;;;;;;
"2026-03-18 17:05:00";;;;;;;;;;;;;;
"2026-03-18 17:10:00";;;;;;;;;;;;;;
"2026-03-18 17:15:00";;;;;;;;;;;;;;
"2026-03-18 17:20:00";;;;;;;;;;;;;;
"2026-03-18 17:25:00";;;;;;;;;;;;;;
"2026-03-18 17:30:00";;;;;;;;;;;;;;
"2026-03-18 17:35:00";;;;;;;;;;;;;;
"2026-03-18 17:40:00";;;;;;;;;;;;;;
"2026-03-18 17:45:00";;;;;;;;;;;;;;
"2026-03-18 17:50:00";;;;;;;;;;;;;;
"2026-03-18 17:55:00";;;;;;;;;;;;;;
"2026-03-18 18:00:00";;;;;;;;;;;;;;
"2026-03-18 18:05:00";;;;;;;;;;;;;;
"2026-03-18 18:10:00";;;;;;;;;;;;;;
"2026-03-18 18:15:00";;;;;;;;;;;;;;
"2026-03-18 18:20:00";;;;;;;;;;;;;;
"2026-03-18 18:25:00";;;;;;;;;;;;;;
"2026-03-18 18:30:00";;;;;;;;;;;;;;
"2026-03-18 18:35:00";;;;;;;;;;;;;;
"2026-03-18 18:40:00";;;;;;;;;;;;;;
"2026-03-18 18:45:00";;;;;;;;;;;;;;
"2026-03-18 18:50:00";;;;;;;;;;;;;;
"2026-03-18 18:55:00";;;;;;;;;;;;;;
"2026-03-18 19:00:00";;;;;;;;;;;;;;
"2026-03-18 19:05:00";;;;;;;;;;;;;;
"2026-03-18 19:10:00";;;;;;;;;;;;;;
"2026-03-18 19:15:00";;;;;;;;;;;;;;
"2026-03-18 19:20:00";;;;;;;;;;;;;;
"2026-03-18 19:25:00";;;;;;;;;;;;;;
"2026-03-18 19:30:00";;;;;;;;;;;;;;
"2026-03-18 19:35:00";;;;;;;;;;;;;;
"2026-03-18 19:40:00";;;;;;;;;;;;;;
"2026-03-18 19:45:00";;;;;;;;;;;;;;
"2026-03-18 19:50:00";;;;;;;;;;;;;;
"2026-03-18 19:55:00";;;;;;;;;;;;;;
"2026-03-18 20:00:00";;;;;;;;;;;;;;
"2026-03-18 20:05:00";;;;;;;;;;;;;;
"2026-03-18 20:10:00";;;;;;;;;;;;;;
"2026-03-18 20:15:00";;;;;;;;;;;;;;
"2026-03-18 20:20:00";;;;;;;;;;;;;;
"2026-03-18 20:25:00";;;;;;;;;;;;;;
"2026-03-18 20:30:00";;;;;;;;;;;;;;
"2026-03-18 20:35:00";;;;;;;;;;;;;;
"2026-03-18 20:40:00";;;;;;;;;;;;;;
"2026-03-18 20:45:00";;;;;;;;;;;;;;
"2026-03-18 20:50:00";;;;;;;;;;;;;;
"2026-03-18 20:55:00";;;;;;;;;;;;;;
"2026-03-18 21:00:00";;;;;;;;;;;;;;
"2026-03-18 21:05:00";;;;;;;;;;;;;;
"2026-03-18 21:10:00";;;;;;;;;;;;;;
"2026-03-18 21:15:00";;;;;;;;;;;;;;
"2026-03-18 21:20:00";;;;;;;;;;;;;;
"2026-03-18 21:25:00";;;;;;;;;;;;;;
"2026-03-18 21:30:00";;;;;;;;;;;;;;
"2026-03-18 21:35:00";;;;;;;;;;;;;;
"2026-03-18 21:40:00";;;;;;;;;;;;;;
"2026-03-18 21:45:00";;;;;;;;;;;;;;
"2026-03-18 21:50:00";;;;;;;;;;;;;;
"2026-03-18 21:55:00";;;;;;;;;;;;;;
"2026-03-18 22:00:00";;;;;;;;;;;;;;
"2026-03-18 22:05:00";;;;;;;;;;;;;;
"2026-03-18 22:10:00";;;;;;;;;;;;;;
"2026-03-18 22:15:00";;;;;;;;;;;;;;
"2026-03-18 22:20:00";;;;;;;;;;;;;;
"2026-03-18 22:25:00";;;;;;;;;;;;;;
"2026-03-18 22:30:00";;;;;;;;;;;;;;
"2026-03-18 22:35:00";;;;;;;;;;;;;;
"2026-03-18 22:40:00";;;;;;;;;;;;;;
"2026-03-18 22:45:00";;;;;;;;;;;;;;
"2026-03-18 22:50:00";;;;;;;;;;;;;;
"2026-03-18 22:55:00";;;;;;;;;;;;;;
"2026-03-18 23:00:00";;;;;;;;;;;;;;
"2026-03-18 23:05:00";;;;;;;;;;;;;;
"2026-03-18 23:10:00";;;;;;;;;;;;;;
"2026-03-18 23:15:00";;;;;;;;;;;;;;
"2026-03-18 23:20:00";;;;;;;;;;;;;;
"2026-03-18 23:25:00";;;;;;;;;;;;;;
"2026-03-18 23:30:00";;;;;;;;;;;;;;
"2026-03-18 23:35:00";;;;;;;;;;;;;;
"2026-03-18 23:40:00";;;;;;;;;;;;;;
"2026-03-18 23:45:00";;;;;;;;;;;;;;
"2026-03-18 23:50:00";;;;;;;;;;;;;;
"2026-03-18 23:55:00";;;;;;;;;;;;;;